id;İsim;Soyisim;Eşi;AnneAdı;BabaAdı;KanGrubu;Meslek;MedeniHali;KızlıkSoyismi;Cinsiyet
1;Emin;Kaya;SenaKaya;Ayşe;Mehmet;0(-);Marangoz;Evli;;Erkek
2;Sena;Kaya;EminKaya;Hatice;Ali;A(-);Ev Hanımı;Evli;Çetin;Kadın
3;Nazlı;Demir;UğurDemir;Sena;Emin;A(-);Ev Hanımı;Evli;Kaya;Kadın
4;Mehmet;Kaya;ZeynepKılıç;Sena;Emin;0(-);Marangoz;Evli;;Erkek
5;Mustafa;Kaya;;Elif;Sena;Emin;0(-);Marangoz;Evli;;Erkek
6;Defne;Çelik;AhmetÇelik;Nazlı;Uğur;AB(+);Mühendis;Evli;Demir;Kadın
7;Ömer;Demir;;Eda;Nazlı;Uğur;A(+);Doktor;Evli;;Erkek
8;Emin;Kaya;;Zeynep;Mehmet;0(+);Marangoz;Bekar;;Erkek
9;Hatice;Kaya;;Zeynep;Mehmet;A(+);Öğrenci;Bekar;;Kadın
10;Emre;Kaya;;Zeynep;Mehmet;0(+);Öğrenci;Bekar;;Erkek
11;Alper;Kaya;;Elif;Mustafa;0(-);Öğrenci;Bekar;;Erkek
12;İrem;Çelik;;Defne;Ahmet;A(+);Öğrenci;Bekar;;Kadın
13;Ali;Demir;;Eda;Ömer;0(+);;Bekar;;Erkek
14;Uğur;Demir;NazlıKaya;Fatma;Bayram;B(-);Öğretmen;Evli;;Erkek
15;Furkan;Çelik;Zeynep;Feride;Yaşar;0(-);Terzi;Evli;;Erkek
16;Zeynep;Çelik;Furkan;Hayriye;Feyzi;AB(+);Ev Hanımı;Evli;Koç;Kadın
17;Halime;Kurt;Faruk;Zeynep;Furkan;AB(+);Ev Hanımı;Evli;Çelik;Kadın
18;Gül;Özkan;Hasan;Zeynep;Furkan;0(+);Muhasebeci;Evli;Çelik;Kadın
19;Bekir;Çelik;Kübra;Zeynep;Furkan;B(-);Terzi;Evli;;Erkek
20;Semra;Aslan;Mahmut Aslan;Halime;Faruk;B(-);Ev Hanımı;Evli;Çelik;Kadın
21;Yaşar;Kurt;Esra;Halime;Faruk;AB(+);Mühendis;Evli;;Erkek
22;Orhan;Özkan;Feride;Gül;Hasan;0(-);Terzi;Evli;;Erkek
23;Necmi;Özkan;Gökçe;Gül;Hasan;A(+);Polis;Evli;;Erkek
24;Ahmet;Çelik;;Defne;Kübra;Bekir;B(-);Avukat;Evli;;Erkek
25;Yusuf;Özkan;;Gökçe;Necmi;0(+);;Bekar;;Erkek
26;Furkan;Özkan;;Gökçe;Necmi;A(+);;Bekar;;Erkek
27;Merve;Özkan;;Feride;Orhan;B(-);;Bekar;;Kadın
28;Ahmet;Kurt;;Esra;Yaşar;A(+);Öğrenci;Bekar;;Erkek
29;Almila;Kurt;;Esra;Yaşar;AB(+);;Bekar;;Kadın
30;Yılmaz;Aslan;;Semra;Mahmut;0(-);Öğrenci;Bekar;;Erkek
31;Mahmut;Aslan;;Semra;Funda;Yakup;0(+);İşçi;Evli;;Erkek
32;Yıldız;Aslan;;Funda;Yakup;AB(+);Öğretmen;Dul;;Kadın
33;İrem;Şimşek;;Yıldız;Ahmet;0(-);Öğrenci;Bekar;;Kadın
